src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.3,172.19.0.4,37278,9092,6,2025-11-23 13:27:32,9.135397,21678.641880588224,56.483587960107265,32.29197373688303,24.191614223224235,295,221,167103,30940,778,66,566.4508474576271,289.44673721726855,140,140,140.0,0.0,778,66,383.80426356589146,304.0183568465093,92427.16129965146,5900,4420,20,222,0.017738634951456313,0.169766,0.0,0.042428852195137645,9.135397,0.169766,0.0,0.031072778911564628,0.052461927575861426,9.094373,0.211539,0.002893,0.041338059090909096,0.0744333686640191,222,221,0,0,0,0,0,443,516,0,0,0.7491525423728813,383.80426356589146,63,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.4508474576271,140.0,0,295,221,167103,30940
172.19.0.3,172.19.0.14,55828,80,6,2025-11-23 13:27:32,4.3e-05,6139534.88372093,93023.25581395348,69767.44186046511,23255.81395348837,3,1,198,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,60,20,20,0,1.4333333333333334e-05,3.6e-05,0.0,1.558489297008128e-05,4.3e-05,4.3e-05,0.0,2.15e-05,2.15e-05,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0.3333333333333333,66.0,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,3,1,198,66
172.19.0.3,172.19.0.14,55842,80,6,2025-11-23 13:27:32,0.003099,434979.0254920942,3549.5321071313324,2258.793159083575,1290.7389480477573,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0003099,0.001663,0.0,0.0005585934926223183,0.003099,0.001663,0.0,0.0005165,0.0006526624318895642,0.003029,0.001702,0.000191,0.0010096666666666667,0.0006232978599531867,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.3,172.19.0.14,55850,80,6,2025-11-23 13:27:32,0.002557,618302.6984747752,5084.082909659758,3128.6664059444665,1955.4165037152916,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.00021308333333333335,0.001724,0.0,0.0004948392766567971,0.0025570000000000002,0.001724,0.0,0.0003652857142857143,0.0006047411994955751,0.002536,0.001762,1.8e-05,0.000634,0.0007084070157755356,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.3,172.19.0.14,55864,80,6,2025-11-23 13:27:32,0.002058,765306.1224489796,6316.812439261419,3887.2691933916426,2429.5432458697765,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.00017150000000000002,0.001427,0.0,0.00040445426193823206,0.002058,0.001427,0.0,0.000294,0.0004958329211682961,0.002036,0.001456,1.5e-05,0.000509,0.0005837400962757312,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.3,172.19.0.14,55872,80,6,2025-11-23 13:27:32,0.003176,496536.52392947103,4093.198992443325,2518.891687657431,1574.3073047858943,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0002646666666666667,0.001886,0.0,0.0005641990389530591,0.003176,0.001886,0.0,0.0004537142857142857,0.0006824022094851424,0.003144,0.001987,3.1e-05,0.000786,0.0008022789415159792,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.3,172.19.0.14,55876,80,6,2025-11-23 13:27:32,0.003257,408965.3054958551,3377.341111452257,2149.217070924163,1228.1240405280935,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.00032569999999999995,0.002214,0.0,0.0006780855477002883,0.003257,0.002214,0.0,0.0005428333333333332,0.0008073998217873362,0.003228,0.002312,5.2e-05,0.001076,0.0009347398925191256,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.3,172.19.0.14,55880,80,6,2025-11-23 13:27:32,0.003624,369205.29801324505,3035.3200883002205,1931.5673289183223,1103.7527593818984,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0003624,0.00246,0.0,0.0007513054239122729,0.003624,0.00246,0.0,0.000604,0.0008954352759040339,0.003595,0.002558,9.2e-05,0.0011983333333333334,0.0010225531227710807,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.3,172.19.0.14,55886,80,6,2025-11-23 13:27:32,0.002729,493953.8292414804,4030.780505679736,2565.042139978014,1465.7383657017222,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0002729,0.001912,0.0,0.000579059660138746,0.002729,0.001912,0.0,0.00045483333333333335,0.0006922849646079439,0.0027069999999999998,0.002009,4e-05,0.0009023333333333332,0.0008221980026462942,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.3,172.19.0.14,55894,80,6,2025-11-23 13:27:32,0.002127,743300.4231311707,6111.8946873530795,3761.165961448049,2350.7287259050304,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.00017725,0.001363,0.0,0.0003987704278988936,0.002127,0.001363,0.0,0.0003038571428571429,0.0004858869441022053,0.0021060000000000002,0.001394,1.2e-05,0.0005265000000000001,0.0005616891934157182,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
