src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.2,172.19.0.12,46134,80,6,2025-11-17 20:34:58,0.005765,231049.43625325238,1908.0659150043364,1214.2237640936687,693.8421509106678,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0005765,0.003921,0.0,0.0011928695863337284,0.005765,0.003921,0.0,0.0009608333333333334,0.0014235408221130233,0.005680999999999999,0.00403,0.000186,0.0018936666666666665,0.0015983116786854252,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.4,35846,9092,6,2025-11-17 20:34:58,9.119408,19611.031768728848,51.53843319654083,29.497528786956348,22.04090440958448,269,201,151907,26934,778,66,564.7100371747212,289.6822216283007,134,134,134.0,0.0,778,66,380.5127659574468,305.6720096714856,93435.37749660481,5380,4020,20,202,0.01944436673773987,0.173988,0.0,0.043061098182218725,9.118431,0.173988,0.0,0.034023996268656716,0.05260771738498964,9.118818,0.214975,0.008271,0.045594090000000004,0.0743902924781984,202,201,0,0,0,0,0,403,470,0,0,0.7472118959107806,380.5127659574468,63,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.7100371747212,134.0,0,269,201,151907,26934
172.19.0.2,172.19.0.12,46136,80,6,2025-11-17 20:34:58,0.006618,202175.88395285586,1662.133575098217,1057.7213659715926,604.4122091266244,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0006618,0.004714,0.0,0.0014070255008350062,0.006618000000000001,0.004714,0.0,0.001103,0.0016836349564756214,0.006523,0.005063,0.000105,0.0021743333333333332,0.0021053774536225617,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,46152,80,6,2025-11-17 20:34:58,0.007391,182383.9805168448,1488.2965769178732,947.0978216750101,541.198755242863,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0007390999999999999,0.005298,0.0,0.0015902050465270191,0.007391,0.005298,0.0,0.0012318333333333333,0.0019067891350528395,0.007324,0.005586,0.000124,0.002441333333333333,0.002305315789406928,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.2,172.19.0.12,46168,80,6,2025-11-17 20:34:58,0.007573,208767.9915489238,1716.6248514459264,1056.384523966724,660.2403274792024,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.0006310833333333334,0.005636,0.0,0.001568391663367994,0.007573000000000001,0.005636,0.0,0.0010818571428571429,0.0019337984404180456,0.007515,0.005765,3.6e-05,0.00187875,0.002325981768522703,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.2,172.19.0.12,46174,80,6,2025-11-17 20:34:58,0.009969,157989.76828167317,1304.042531848731,802.4877119069114,501.55481994181963,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.00083075,0.006869,0.0,0.0019300943899630055,0.009969,0.006869,0.0,0.0014241428571428571,0.002363383979960661,0.009859,0.007091,8.9e-05,0.00246475,0.0028185748504341696,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.2,172.19.0.12,46180,80,6,2025-11-17 20:34:58,0.008665,181996.53779572994,1500.2885170225043,923.2544720138487,577.0340450086554,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0007220833333333333,0.006262,0.0,0.0017468728945524976,0.008665,0.006262,0.0,0.0012378571428571428,0.0021488279482127946,0.008569,0.006444,4.7e-05,0.00214225,0.002589185912116007,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.2,172.19.0.12,46196,80,6,2025-11-17 20:34:58,0.009198,144814.09001956947,1195.9121548162645,761.0350076103501,434.87714720591435,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0009197999999999999,0.005119,0.0,0.0017300439763196771,0.009198,0.005119,0.0,0.0015329999999999999,0.0020259652843356755,0.009103,0.005397,0.00023,0.0030343333333333333,0.002132412457497116,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.12,46210,80,6,2025-11-17 20:34:58,0.008836,151425.98460842008,1244.907197827071,792.2136713444997,452.6935264825713,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0008835999999999998,0.005847,0.0,0.001808779986620816,0.008836,0.005847,0.0,0.0014726666666666666,0.0021492992398040394,0.008732,0.006035,0.000191,0.002910666666666667,0.0024029010706967434,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,46218,80,6,2025-11-17 20:34:58,0.007928,170030.27245206863,1387.4873864783049,882.9465186680122,504.5408678102927,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0007928000000000001,0.005283,0.0,0.0016076980935486615,0.007928000000000001,0.005283,0.0,0.0013213333333333334,0.0019116737576154454,0.007806,0.005463,0.000311,0.002602,0.0021415650040721777,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
