src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.12,172.19.0.4,42348,9092,6,2025-11-23 19:39:20,0.009462,530014.7960262101,528.429507503699,317.0577045022194,211.3718030014796,3,2,4812,203,2373,66,1604.0,1087.53022946491,137,66,101.5,35.5,2373,66,1003.0,1118.9007105190344,1251938.8,60,40,20,2,0.0023655,0.009335,0.0,0.004023987854106919,0.009462,0.009462,0.0,0.004731,0.004731,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,1003.0,63,48317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604.0,101.5,0,3,2,4812,203
172.19.0.12,172.19.0.4,42958,9092,6,2025-11-23 19:39:20,6.28918,308.46628654291976,2.544051847776658,1.7490356453464522,0.7950162024302055,11,5,1486,454,220,66,135.0909090909091,64.66621226161668,107,80,90.8,13.22724461102916,220,66,121.25,57.88836238830738,3351.0625,220,100,20,6,0.4192786666666667,3.120487,0.0,0.8836845702486581,6.28918,3.120487,0.0,0.628918,1.0195595590573412,6.288971,3.120766,0.165757,1.5722427500000002,1.0576459653987187,6,5,0,0,0,0,0,11,16,0,0,0.45454545454545453,121.25,63,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0909090909091,90.8,0,11,5,1486,454
172.19.0.12,172.19.0.4,42952,9092,6,2025-11-23 19:39:21,6.525188,632.4721985021735,6.436596156309979,2.298784341539278,4.137811814770701,15,27,2059,2068,178,131,137.26666666666668,15.97692780925739,88,66,76.5925925925926,10.992452829300182,178,66,98.26190476190476,31.844158860217036,1014.0504535147392,300,540,20,15,0.1591509268292683,0.501171,0.0,0.23260260034821353,6.525156,0.503085,0.0,0.46608257142857135,0.12926992366181164,6.52517,0.501171,0.000595,0.25096807692307693,0.24954920770691283,15,13,0,0,0,0,0,28,42,0,0,1.8,98.26190476190476,80,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.26666666666668,76.5925925925926,0,15,27,2059,2068
