src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.2,172.19.0.4,35846,9092,6,2025-11-17 20:36:23,9.182008,19141.56467735598,50.53360877054344,28.969698131389126,21.56391063915431,266,198,149226,26532,778,66,561.0,292.5052534712337,134,134,134.0,0.0,778,66,378.78879310344826,306.026724737752,93652.35625371581,5320,3960,20,198,0.019831550755939523,0.174586,0.0,0.04330391814341281,9.182008,0.174586,0.0,0.03464908679245283,0.05276331289236275,8.970509999999999,0.216578,0.009329,0.045535583756345185,0.07391264604957727,198,198,0,0,0,0,0,396,464,0,0,0.7443609022556391,378.78879310344826,63,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.0,134.0,0,266,198,149226,26532
172.19.0.4,172.19.0.2,9092,38516,6,2025-11-17 20:36:23,9.06254,609.3214485122272,6.3999717518488195,4.3034292814155855,2.096542470433234,39,19,3014,2508,88,66,77.28205128205128,10.996383363374218,132,132,132.0,0.0,132,66,95.20689655172414,27.21799520138105,740.8192627824019,780,380,20,20,0.1589919298245614,0.502362,0.0,0.23245407577886348,9.06254,0.502362,0.0,0.23848789473684207,0.24918593797232383,9.060174,0.504774,0.502335,0.503343,0.0007192127640691555,20,19,0,0,0,0,0,39,58,0,0,0.48717948717948717,95.20689655172414,50476,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.28205128205128,132.0,0,39,19,3014,2508
172.19.0.2,172.19.0.12,53806,80,6,2025-11-17 20:36:23,0.007842,169854.62892119357,1402.7033919918388,892.6294312675338,510.07396072430504,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0007842000000000002,0.005785,0.0,0.0017223667321450446,0.007842,0.005785,0.0,0.001307,0.0020708499060369716,0.007729,0.006042,0.000181,0.0025763333333333333,0.0025095869956805418,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.12,53818,80,6,2025-11-17 20:36:23,0.009495,140916.27172195894,1158.504476040021,737.2301211163771,421.274354923644,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0009495,0.006918,0.0,0.002071580278434799,0.009495,0.006918,0.0,0.0015825,0.002489189141735383,0.009396,0.007155,0.000244,0.003132,0.002933331325756889,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,53832,80,6,2025-11-17 20:36:23,0.007245,186059.3512767426,1518.288474810214,966.1835748792271,552.1048999309869,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0007245,0.004792,0.0,0.001473631042696916,0.007245000000000001,0.004792,0.0,0.0012075,0.0017543948386836983,0.007157,0.005019,0.000151,0.0023856666666666666,0.002007246427876314,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.2,172.19.0.12,53842,80,6,2025-11-17 20:36:23,0.008628,183240.61196105703,1506.7222994900324,927.2137227630968,579.5085767269355,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.000719,0.006032,0.0,0.0016882073332384266,0.008628,0.006032,0.0,0.0012325714285714286,0.002069502414808439,0.008505,0.006219,7.1e-05,0.00212625,0.0024799656625647056,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.2,172.19.0.12,53854,80,6,2025-11-17 20:36:23,0.009665,162959.1308846353,1345.0594930160373,827.7289187790999,517.3305742369374,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.0008054166666666665,0.006645,0.0,0.0018818093889628909,0.009665,0.006645,0.0,0.0013807142857142857,0.0023053390648843032,0.009568,0.006833,6.3e-05,0.002392,0.002734833267312653,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.2,172.19.0.12,53870,80,6,2025-11-17 20:36:23,0.007997,197198.94960610228,1625.6096036013503,1000.3751406777541,625.2344629235963,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0006664166666666667,0.005827,0.0,0.0016226810355259454,0.007997,0.005827,0.0,0.0011424285714285714,0.0019960102245045065,0.007925,0.006029,3.8e-05,0.00198125,0.0024285675175913886,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.2,172.19.0.4,38528,9092,6,2025-11-17 20:36:23,6.211905,311.65962776314194,2.5756994030011726,1.7707933395633064,0.8049060634378665,11,5,1484,452,219,66,134.9090909090909,64.42819053440186,106,80,90.4,12.737346662472525,219,66,121.0,57.707235248277144,3330.125,220,100,20,6,0.41412699999999997,3.137679,0.0,0.8972076319034891,6.211905,3.137679,0.0,0.6211905000000001,1.0386753393537607,6.21117,3.138422,0.051612,1.5527925,1.1203152226928141,6,5,0,0,0,0,0,11,16,0,0,0.45454545454545453,121.0,63,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.9090909090909,90.4,0,11,5,1484,452
172.19.0.2,172.19.0.12,53876,80,6,2025-11-17 20:36:23,0.007115,187210.1194659171,1546.029515108925,983.8369641602249,562.1925509486999,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0007115000000000001,0.004839,0.0,0.0014651034263832709,0.007115000000000001,0.004839,0.0,0.0011858333333333334,0.0017449893425335171,0.007012000000000001,0.005054,0.000214,0.0023373333333333336,0.0020199724970624945,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
