src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.2,172.19.0.12,35052,80,6,2025-11-17 20:34:21,0.008762,152020.08673818762,1255.4211367267746,798.9043597352202,456.5167769915544,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0008761999999999999,0.006605,0.0,0.0019682194897927417,0.008762,0.006605,0.0,0.0014603333333333332,0.0023735452152611057,0.008639,0.006804,0.000182,0.002879666666666667,0.002839161182853524,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.4,35846,9092,6,2025-11-17 20:34:21,5.068753,19891.4802121942,52.083816275916384,29.790364612361266,22.293451663555118,151,113,85683,15142,778,66,567.4370860927153,288.1613459047351,134,134,134.0,0.0,778,66,381.9128787878788,305.7588361678905,93488.46589474288,3020,2260,20,114,0.01927282509505704,0.174152,0.0,0.04255066684048757,5.068077,0.174152,0.0,0.03378717999999999,0.05199771274970595,5.067844,0.215837,0.008182,0.045248607142857146,0.07350077159159589,114,113,0,0,0,0,0,227,264,0,0,0.7483443708609272,381.9128787878788,63,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.4370860927153,134.0,0,151,113,85683,15142
172.19.0.2,172.19.0.12,35058,80,6,2025-11-17 20:34:21,0.010243,130625.79322464121,1073.9041296495168,683.3935370496924,390.51059259982424,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0010243000000000001,0.007196,0.0,0.0021642069240255194,0.010243,0.007196,0.0,0.0017071666666666665,0.0025893756915948336,0.010128,0.00749,0.000311,0.003376,0.0030232224529465244,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,35060,80,6,2025-11-17 20:34:21,0.009065,148703.805846663,1213.4583563154993,772.2007722007722,441.25758411472697,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0009064999999999999,0.006499,0.0,0.0019511052380638005,0.009065,0.006499,0.0,0.001510833333333333,0.0023414721449454734,0.008949,0.00672,0.000235,0.002983,0.0027382959421265386,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.2,172.19.0.12,35066,80,6,2025-11-17 20:34:21,0.011013,143557.61372922908,1180.4231362934713,726.4142377190593,454.00889857441206,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.0009177500000000001,0.006761,0.0,0.0019769748828702906,0.011013,0.006761,0.0,0.0015732857142857143,0.0023966692789479864,0.010883,0.007016,0.000122,0.00272075,0.002780530288901741,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.2,172.19.0.12,35072,80,6,2025-11-17 20:34:21,0.008472,185906.51558073654,1534.466477809254,944.2870632672332,590.1794145420207,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.000706,0.005808,0.0,0.0016523851952052018,0.008472,0.005808,0.0,0.0012102857142857143,0.0020263476442876735,0.0084,0.005982,3.9e-05,0.0021000000000000003,0.00240546824963457,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.2,172.19.0.12,35084,80,6,2025-11-17 20:34:21,0.009839,160280.51631263338,1321.2724870413658,813.0907612562252,508.1817257851407,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0008199166666666666,0.006682,0.0,0.0018947813619840737,0.009839,0.006682,0.0,0.0014055714285714283,0.0023180438093445984,0.009746,0.006902,8.1e-05,0.0024365000000000003,0.0027557324343992474,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.2,172.19.0.12,35096,80,6,2025-11-17 20:34:21,0.007288,182766.1909989023,1509.330406147091,960.482985729967,548.847420417124,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0007288000000000002,0.005187,0.0,0.001563006065247349,0.007288,0.005187,0.0,0.0012146666666666666,0.0018722528022560294,0.007204,0.005387,0.000147,0.0024013333333333334,0.0022008386785243687,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.12,35110,80,6,2025-11-17 20:34:21,0.009824,136197.0684039088,1119.7068403908795,712.5407166123779,407.1661237785016,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0009824,0.007414,0.0,0.0022059053107511208,0.009824,0.007414,0.0,0.0016373333333333333,0.0026609751136670847,0.009717,0.007646,0.000267,0.003239,0.0031787659030930015,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,35126,80,6,2025-11-17 20:34:21,0.011354,118724.67852739124,968.8215606834597,616.5228113440197,352.29874933943984,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0011354000000000002,0.00702,0.0,0.0022306389308895335,0.011354,0.00702,0.0,0.0018923333333333335,0.0026370145788161448,0.011229,0.007352,0.000238,0.003743,0.0029052092294130326,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.2,172.19.0.12,35134,80,6,2025-11-17 20:34:21,0.009575,165117.49347258484,1357.7023498694516,835.5091383812011,522.1932114882507,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.0007979166666666667,0.006599,0.0,0.0018615209488629335,0.009575,0.006599,0.0,0.0013678571428571429,0.0022818185998122156,0.009441,0.006833,4.7e-05,0.00236025,0.002741060504166225,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.2,172.19.0.12,35138,80,6,2025-11-17 20:34:21,0.009239,170472.99491286936,1407.0786881697152,865.8945773352094,541.1841108345059,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.0007699166666666667,0.006226,0.0,0.0017571946135025059,0.009238999999999999,0.006226,0.0,0.001319857142857143,0.00214773158928015,0.009119,0.006409,9.9e-05,0.00227975,0.0025346945945221877,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.2,172.19.0.12,35144,80,6,2025-11-17 20:34:21,0.009206,171301.32522268084,1412.1225287855746,868.9984792526612,543.1240495329133,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0007671666666666665,0.006715,0.0,0.00185433801455458,0.009205999999999999,0.006715,0.0,0.001315142857142857,0.002282239716254403,0.009085,0.006973,8.5e-05,0.00227125,0.0027927416972394706,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.2,172.19.0.12,35148,80,6,2025-11-17 20:34:22,0.008808,151226.15803814714,1248.8646684831972,794.7320617620345,454.1326067211626,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0008807999999999999,0.005595,0.0,0.0017250494949421016,0.008808,0.005595,0.0,0.001468,0.00204191903202192,0.008659,0.005876,0.000317,0.002886333333333333,0.0022888323563676647,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.12,35160,80,6,2025-11-17 20:34:22,0.00944,141737.2881355932,1165.2542372881355,741.5254237288135,423.728813559322,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0009439999999999999,0.006575,0.0,0.001991355016063183,0.00944,0.006575,0.0,0.0015733333333333335,0.0023813361562133326,0.009316,0.006792,0.00023,0.0031053333333333336,0.0027396663219369536,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
