src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.3,172.19.0.4,51248,9092,6,2025-11-24 01:24:03,6.015476,322.50149447857495,2.659806140029484,1.8286167212702704,0.8311894187592138,11,5,1486,454,220,66,135.0909090909091,64.66621226161668,107,80,90.8,13.227244611029162,220,66,121.25,57.88836238830738,3351.0625,220,100,20,6,0.40103173333333325,2.95776,0.0,0.8705019911863473,6.015476,2.95776,0.0,0.6015475999999998,1.007991665739871,6.015229,2.998487,0.002084,1.5038072500000002,1.1155416128608504,6,5,0,0,0,0,0,11,16,0,0,0.45454545454545453,121.25,63,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0909090909091,90.8,0,11,5,1486,454
172.19.0.3,172.19.0.4,51236,9092,6,2025-11-24 01:24:03,7.51809,624.7597461589313,6.384600343970344,2.26121262182283,4.1233877221475135,17,31,2321,2376,178,131,136.52941176470588,15.142917766319298,88,66,76.64516129032258,10.99427530536299,178,66,97.85416666666667,31.29762343435822,979.5412326388887,340,620,20,17,0.15995936170212766,0.50111,0.0,0.23314595773321323,7.518071,0.501956,0.0,0.4698794375,0.12132304661160259,7.518079,0.50111,0.000566,0.2506026333333333,0.249887952668989,17,15,0,0,0,0,0,32,48,0,0,1.8235294117647058,97.85416666666667,120,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.52941176470588,76.64516129032258,0,17,31,2321,2376
172.19.0.3,52.0.240.253,33322,443,6,2025-11-24 01:24:04,0.858057,11111.149958569187,18.64677987592899,10.488813680210056,8.157966195718933,9,7,4143,5391,1734,66,460.3333333333333,659.3997270245113,4408,66,770.1428571428571,1491.6122081800743,4408,66,595.875,1114.2696529004998,1241596.859375,180,140,20,4,0.0572038,0.297437,0.0,0.11311000996445894,0.858057,0.297467,0.0,0.10725712500000001,0.1365312467307736,0.578658,0.304596,2e-06,0.096443,0.13666482783559686,4,3,0,0,0,3,0,7,14,0,0,0.7777777777777778,595.875,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.3333333333333,770.1428571428571,0,9,7,4143,5391
