src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.2,172.19.0.12,52232,80,6,2025-11-17 20:34:34,0.009201,144766.87316596022,1195.5222258450167,760.7868709922834,434.73535485273334,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0009200999999999999,0.006209,0.0,0.0018982918347819967,0.009201,0.006209,0.0,0.0015335000000000001,0.0022620086022530216,0.00908,0.006411,0.000245,0.0030266666666666667,0.0025530758355799426,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.4,35846,9092,6,2025-11-17 20:34:34,9.174651,19492.948560114164,51.228106660405935,29.319916365211057,21.908190295194878,269,201,151907,26934,778,66,564.7100371747212,289.6822216283007,134,134,134.0,0.0,778,66,380.5127659574468,305.6720096714856,93435.37749660481,5380,4020,20,202,0.01956215565031983,0.173883,0.0,0.04303939429443259,9.174091,0.173883,0.0,0.0342316828358209,0.05251459520386239,9.173948,0.215967,0.009031,0.04586974,0.07420482695621897,202,201,0,0,0,0,0,403,470,0,0,0.7472118959107806,380.5127659574468,63,43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.7100371747212,134.0,0,269,201,151907,26934
172.19.0.2,172.19.0.12,52244,80,6,2025-11-17 20:34:34,0.008451,158324.45864394747,1301.6211099278191,828.3043426813394,473.3167672464797,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0008451,0.006239,0.0,0.0018656895481295914,0.008451,0.006239,0.0,0.0014085,0.002242864890417313,0.008364,0.006455,0.000189,0.002788,0.002667227899274201,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,52260,80,6,2025-11-17 20:34:34,0.009214,146299.11004992403,1193.8354677664424,759.7134794877361,434.12198827870634,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0009214,0.006673,0.0,0.0020067750845573105,0.009214,0.006673,0.0,0.001535666666666667,0.0024120498658932316,0.009120999999999999,0.006853,0.000224,0.003040333333333333,0.0027964763940041084,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.2,172.19.0.12,52276,80,6,2025-11-17 20:34:34,0.010446,151349.7989661114,1244.495500670113,765.8433850277618,478.65211564235113,8,5,815,766,278,66,101.875,69.15279730423057,494,66,153.2,170.42816668614375,494,66,121.61538461538461,121.39923866288862,14737.775147928991,160,100,20,2,0.0008705000000000001,0.007283,0.0,0.002045568115870666,0.010446,0.007283,0.0,0.0014922857142857144,0.0025074790820540814,0.010352,0.007497,0.000136,0.002588,0.002986093350851577,2,1,0,0,2,3,0,3,11,0,0,0.625,121.61538461538461,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.875,153.2,0,8,5,815,766
172.19.0.2,172.19.0.12,52280,80,6,2025-11-17 20:34:35,0.008289,190010.85776330077,1568.3435878875619,965.134515623115,603.209072264447,8,5,812,763,275,66,101.5,68.19824044651006,491,66,152.6,169.22836641650832,491,66,121.15384615384616,120.3947648707535,14494.899408284024,160,100,20,2,0.00069075,0.005311,0.0,0.001545302026843512,0.008289,0.005311,0.0,0.0011841428571428571,0.0018845387028259672,0.008211999999999999,0.005461,7.7e-05,0.002053,0.002187406798014489,2,1,0,0,2,3,0,3,11,0,0,0.625,121.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,152.6,0,8,5,812,763
172.19.0.2,172.19.0.12,52296,80,6,2025-11-17 20:34:35,0.009408,167623.2993197279,1381.8027210884354,850.3401360544218,531.4625850340136,8,5,809,768,280,66,101.125,69.51157727314207,496,66,153.6,171.22803508771568,496,66,121.3076923076923,122.07273028522766,14901.751479289938,160,100,20,2,0.0007840000000000001,0.006585,0.0,0.0018345257334435694,0.009408,0.006585,0.0,0.0013440000000000001,0.002246905300312282,0.009264,0.006854,5e-05,0.002316,0.0027339053568110217,2,1,0,0,2,3,0,3,11,0,0,0.625,121.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.125,153.6,0,8,5,809,768
172.19.0.2,172.19.0.12,52312,80,6,2025-11-17 20:34:35,0.007937,167821.59506110623,1385.9140733274537,881.9453193901978,503.96875393725594,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0007937000000000002,0.005674,0.0,0.001693230701942296,0.007937,0.005674,0.0,0.0013228333333333332,0.002028377875435333,0.007821,0.00599,0.000199,0.002607,0.002462639369998512,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.2,172.19.0.12,52316,80,6,2025-11-17 20:34:35,0.006978,191745.48581255376,1576.3829177414732,1003.152765835483,573.2301519059903,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0006977999999999999,0.005233,0.0,0.0015610203586116356,0.006978,0.005233,0.0,0.001163,0.0018808368704737084,0.0069,0.005378,0.000175,0.0023,0.002228446244957833,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.2,172.19.0.12,52330,80,6,2025-11-17 20:34:35,0.009164,147097.33740724574,1200.3491924923615,763.8585770405936,436.4906154517678,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0009164,0.006484,0.0,0.0019592237850740786,0.009164,0.006484,0.0,0.0015273333333333335,0.0023478306772186292,0.009071000000000001,0.006687,0.000221,0.0030236666666666663,0.002708978815388231,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
