src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.3,172.19.0.4,41910,9092,6,2025-11-24 01:17:01,0.0,0,0,0,0,2,0,132,0,66,66,66.0,0.0,0,0,0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,66.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,2,0,132,0
172.19.0.3,172.19.0.4,60624,9092,6,2025-11-24 01:17:01,9.059019,21295.021017176365,55.855937602073695,32.01229625415291,23.843641347920787,290,216,162672,30240,777,66,560.9379310344827,292.0630357253357,140,140,140.0,0.0,777,66,381.2490118577075,303.70642752430666,92237.59411957694,5800,4320,20,216,0.017938651485148515,0.172297,0.0,0.042998340636107524,9.059019,0.172297,0.0,0.03134608650519031,0.05315211771309757,8.849998,0.214239,0.00392,0.04116278139534883,0.07473033625375122,216,216,0,0,0,0,0,432,506,0,0,0.7448275862068966,381.2490118577075,63,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.9379310344827,140.0,0,290,216,162672,30240
172.19.0.4,172.19.0.3,9092,51236,6,2025-11-24 01:17:01,9.0568,607.6097517887112,6.404027912728557,4.3061566999381675,2.0978712127903894,39,19,3014,2489,88,66,77.28205128205128,10.996383363374218,131,131,131.0,0.0,131,66,94.87931034482759,26.775617824229627,716.9337098692033,780,380,20,20,0.15889122807017544,0.501854,0.0,0.2325381715022604,9.0568,0.501854,0.0,0.2383368421052631,0.249351702261825,9.054559,0.504046,0.50192,0.5030310555555556,0.0005995679437193167,20,19,0,0,0,0,0,39,58,0,0,0.48717948717948717,94.87931034482759,50476,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.28205128205128,131.0,0,39,19,3014,2489
172.19.0.3,172.19.0.13,38752,80,6,2025-11-24 01:17:01,0.006312,211026.61596958176,1742.7122940430925,1108.998732572877,633.7135614702155,7,4,635,697,223,66,90.71428571428571,54.1181624799298,491,66,174.25,182.90485914813746,491,66,121.0909090909091,125.07485362079964,15643.71900826446,140,80,20,1,0.0006312,0.003882,0.0,0.0012334842358133322,0.006312,0.003882,0.0,0.0010520000000000002,0.0014581171649310856,0.006225,0.003985,0.000218,0.002075,0.0015383278800914538,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71428571428571,174.25,0,7,4,635,697
172.19.0.3,172.19.0.13,38760,80,6,2025-11-24 01:17:01,0.005038,265581.5799920603,2183.406113537118,1389.440254069075,793.9658594680429,7,4,638,700,226,66,91.14285714285714,55.16579833667277,494,66,175.0,184.20369160253006,494,66,121.63636363636364,126.10477081831795,15902.413223140495,140,80,20,1,0.0005038000000000001,0.003527,0.0,0.0010748045217619808,0.005038,0.003527,0.0,0.0008396666666666666,0.0012866349737029362,0.004991,0.003617,9.4e-05,0.0016636666666666666,0.0014636216116955306,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,121.63636363636364,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14285714285714,175.0,0,7,4,638,700
172.19.0.3,172.19.0.13,38764,80,6,2025-11-24 01:17:01,0.006221,216685.42035042596,1768.20446873493,1125.221025558592,642.9834431763383,7,4,643,705,231,66,91.85714285714286,56.912033805134165,499,66,176.25,186.36841873021297,499,66,122.54545454545455,127.82613449978459,16339.520661157021,140,80,20,1,0.0006221,0.003828,0.0,0.001243134622637468,0.006221,0.003828,0.0,0.0010368333333333334,0.001471383070070092,0.006177,0.003932,8.7e-05,0.002059,0.0015712748539535235,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,122.54545454545455,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85714285714286,176.25,0,7,4,643,705
172.19.0.3,172.19.0.13,38780,80,6,2025-11-24 01:17:01,0.006796,232489.69982342556,1912.889935256033,1177.1630370806356,735.7268981753973,8,5,814,766,278,66,101.75,69.1117754076684,494,66,153.2,170.42816668614375,494,66,121.53846153846153,121.397386478404,14737.325443786985,160,100,20,2,0.0005663333333333334,0.004048,0.0,0.0012111945435074511,0.006796,0.004048,0.0,0.000970857142857143,0.0014660662067072481,0.006737,0.004158,7.2e-05,0.00168425,0.001659856375563862,2,1,0,0,2,3,0,3,11,0,0,0.625,121.53846153846153,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.75,153.2,0,8,5,814,766
172.19.0.3,172.19.0.13,38784,80,6,2025-11-24 01:17:01,0.006666,236123.61236123613,1950.1950195019501,1200.1200120012002,750.0750075007501,8,5,811,763,275,66,101.375,68.15595626942667,491,66,152.6,169.22836641650832,491,66,121.07692307692308,120.39260234011412,14494.378698224853,160,100,20,2,0.0005555,0.004157,0.0,0.0012403225722905043,0.006666,0.004157,0.0,0.0009522857142857143,0.0015101104703474713,0.006612,0.004272,3.3e-05,0.001653,0.0017462870611672067,2,1,0,0,2,3,0,3,11,0,0,0.625,121.07692307692308,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.375,152.6,0,8,5,811,763
172.19.0.3,172.19.0.13,38790,80,6,2025-11-24 01:17:01,0.00519,303660.88631984586,2504.8169556840076,1541.4258188824663,963.3911368015414,8,5,808,768,280,66,101.0,69.48381106416083,496,66,153.6,171.22803508771568,496,66,121.23076923076923,122.07573553782338,14902.485207100593,160,100,20,2,0.00043249999999999994,0.003413,0.0,0.0009892447034648875,0.00519,0.003413,0.0,0.0007414285714285714,0.0012079208650927968,0.00515,0.003483,3.3e-05,0.0012875,0.0014001868625294269,2,1,0,0,2,3,0,3,11,0,0,0.625,121.23076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,153.6,0,8,5,808,768
172.19.0.3,172.19.0.4,51248,9092,6,2025-11-24 01:17:01,6.755633,293.23676996663374,2.3683939018001716,1.628270807487618,0.7401230943125536,11,5,1527,454,220,66,138.8181818181818,68.17599975173638,107,80,90.8,13.227244611029162,220,66,123.8125,61.200713588568554,3745.52734375,220,100,20,6,0.4503755333333333,3.033536,0.0,0.8687204869193823,6.7556329999999996,3.033536,0.0,0.6755633,0.989891083232802,6.753521,3.033754,0.701934,1.6883802500000002,0.8613295038875585,6,5,0,0,0,0,0,11,16,0,0,0.45454545454545453,123.8125,63,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.8181818181818,90.8,0,11,5,1527,454
