src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
127.0.0.1,127.0.0.1,54191,8082,6,2025-07-01 20:14:41,0.01531,95427.8249510124,979.7517962116264,522.5342913128674,457.21750489875893,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0010935714285714286,0.011074,0.0,0.0029479286605606832,0.015269999999999999,0.011106,0.0,0.002181428571428571,0.0038932245855420908,0.015223,0.011081,9e-06,0.0025371666666666667,0.004081200820700801,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54192,8082,6,2025-07-01 20:14:42,0.012514,116749.24085024772,1198.6575035959725,639.2840019178519,559.3735016781204,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008938571428571427,0.011065,0.0,0.002835796130520943,0.012477,0.011106,0.0,0.0017824285714285713,0.0038277462543584444,0.012428,0.011073,1.4e-05,0.0020713333333333334,0.004045681346269816,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54194,8082,6,2025-07-01 20:14:42,0.01279,114229.86708365912,1172.7912431587179,625.4886630179828,547.302580140735,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0009135714285714284,0.011047,0.0,0.0028318541304817465,0.012743999999999998,0.01109,0.0,0.0018205714285714283,0.0038144195535641124,0.01265,0.011056,1.2e-05,0.002108333333333333,0.004030609658875716,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54196,8082,6,2025-07-01 20:14:43,0.012494,116936.1293420842,1200.576276612774,640.3073475268129,560.2689290859613,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008924285714285715,0.011082,0.0,0.0028413550518392176,0.012457,0.011113,0.0,0.0017795714285714285,0.0038319222649863286,0.012412,0.011084,2.3e-05,0.0020686666666666666,0.0040526373580121325,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54197,8082,6,2025-07-01 20:14:44,0.012502,116861.30219164935,1199.8080307150856,639.8976163813791,559.9104143337066,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008929999999999999,0.011064,0.0,0.0028346753908390586,0.012459,0.011099,0.0,0.0017798571428571427,0.003824023887723186,0.012373,0.01107,1.2e-05,0.0020621666666666666,0.004046982267347143,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54199,8082,6,2025-07-01 20:14:45,0.012485,117020.4245094113,1201.4417300760913,640.7689227072487,560.6728073688427,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008917857142857144,0.011029,0.0,0.002825408647525204,0.012444,0.011076,0.0,0.001777714285714286,0.003815542714225807,0.012352,0.011036,1.2e-05,0.0020586666666666665,0.004033443634855402,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54201,8082,6,2025-07-01 20:14:45,0.012415,117680.22553362866,1208.2158679017316,644.381796214257,563.8340716874748,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008867857142857142,0.011056,0.0,0.0028332375014805795,0.012368,0.011101,0.0,0.0017668571428571427,0.003828872173688876,0.012334,0.011063,2.2e-05,0.0020556666666666666,0.0040454500230368545,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54202,8082,6,2025-07-01 20:14:46,0.01249,116973.57886309047,1200.960768614892,640.5124099279424,560.4483586869496,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008921428571428571,0.011045,0.0,0.002828505482636744,0.012436,0.011108,0.0,0.0017765714285714284,0.003827425201551219,0.012348999999999999,0.011052,1.2e-05,0.0020581666666666665,0.004038972369991598,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
127.0.0.1,127.0.0.1,54204,8082,6,2025-07-01 20:14:47,0.012497,116908.05793390414,1200.2880691365929,640.1536368728495,560.1344322637433,8,7,555,906,139,56,69.375,26.799895055764676,384,56,129.42857142857142,119.67916293497514,384,56,97.4,89.24557878871836,7964.773333333336,160,140,20,1,0.0008926428571428571,0.011056,0.0,0.002830697329713825,0.01244,0.011112,0.0,0.0017771428571428571,0.0038282949367112484,0.012362,0.011064,1.1e-05,0.0020603333333333333,0.0040422460615630795,1,2,0,0,2,3,0,3,13,0,0,0.875,97.4,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.375,129.42857142857142,0,8,7,555,906
