src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
127.0.0.1,127.0.0.1,49956,5000,6,2025-07-01 19:42:22,0.004626,258322.52485948984,2810.203199308258,1729.3558149589278,1080.8473843493298,8,5,664,531,186,66,83.0,39.07684736515984,239,66,106.2,66.80239516664055,239,66,91.92307692307692,52.75846492556219,2783.4556213017754,160,100,20,1,0.0003855,0.004043,0.0,0.0011037398168650676,0.004626,0.004098,0.0,0.0006608571428571428,0.0014043341511774418,0.004559,0.004043,9.1e-05,0.00113975,0.0016777981664967928,1,2,0,0,2,3,0,3,11,0,0,0.625,91.92307692307692,65495,65483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,106.2,0,8,5,664,531
127.0.0.1,127.0.0.1,49972,5000,6,2025-07-01 19:42:26,0.004174,282223.28701485385,3114.518447532343,1916.6267369429804,1197.891710589363,8,5,641,537,163,66,80.125,31.505703848668418,249,66,107.4,71.04815268534432,249,66,90.61538461538461,52.23399786101364,2728.390532544378,160,100,20,1,0.0003478333333333333,0.003544,0.0,0.0009650359089461674,0.004174,0.003602,0.0,0.0005962857142857142,0.0012285913785755637,0.0040999999999999995,0.003544,8.2e-05,0.0010249999999999999,0.0014569615643523339,1,2,0,0,2,3,0,3,11,0,0,0.625,90.61538461538461,65495,65483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.125,107.4,0,8,5,641,537
127.0.0.1,127.0.0.1,49980,5000,6,2025-07-01 19:42:28,0.004723,253017.15011645143,2752.487825534618,1693.8386618674572,1058.6491636671608,8,5,664,531,186,66,83.0,39.07684736515984,239,66,106.2,66.80239516664055,239,66,91.92307692307692,52.75846492556219,2783.4556213017754,160,100,20,1,0.0003935833333333333,0.003969,0.0,0.0010802324949081821,0.004723000000000001,0.004035,0.0,0.0006747142857142857,0.0013747540781936982,0.004638000000000001,0.003969,0.000112,0.0011595,0.0016276004577291075,1,2,0,0,2,3,0,3,11,0,0,0.625,91.92307692307692,65495,65483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,106.2,0,8,5,664,531
